task,num_simulations,num_observation,algorithm,C2ST,MMD,MEDDIST,NLTP,RT,KSD,folder
gaussian_mixture,10⁴,5,NRE,0.75025,0.09119946,1.2406269,,9.636754353841146,7.46742157992747,726fa529-bf09-41b7-934b-ddc11a4ef516
gaussian_mixture,10⁴,6,NPE,0.5699,0.00080144405,0.9495294,4.633689403533936,6.193326822916666,12.053355987002703,ae6bc802-b452-4da3-b287-dec849fa0f47
gaussian_mixture,10⁵,9,SNLE,0.7165,0.02505976,1.1496248,,38.80638427734375,7.842689770846637,062ea8ae-2263-4114-9b17-fd7e21b9fe5f
gaussian_mixture,10⁴,7,SMC-ABC,0.69705,0.05194044,0.56258404,,0.0366363843282063,10.981646711377156,2f357b03-a03f-433b-befb-494c30eb7e3b
gaussian_mixture,10³,3,NLE,0.74585,0.10479081,1.5187769,,2.245411682128906,9.47571924179762,2a8a9cb8-8881-43c1-9913-9a62a5a4e0b0
gaussian_mixture,10⁴,2,SNLE,0.73105,0.023641348,1.0693749,,14.60941670735677,9.300791949683695,1f8eb020-783f-47fb-a325-90e0277060f8
gaussian_mixture,10⁴,2,NRE,0.7573,0.1598931,1.4578364,,9.768348185221354,10.236583381216173,8b62b7cf-9129-492e-b029-99218569f573
gaussian_mixture,10³,7,SNLE,0.70815,0.010494709,1.0436072,,10.209328206380208,8.684124134651656,2f0e95d6-1622-4d97-8f75-8ce43bb9c797
gaussian_mixture,10⁴,3,SNLE,0.71995,0.014520407,1.1085021,,14.047920735677083,8.92506984274856,ca9bf91c-bef5-4801-8f13-cecc1529cdeb
gaussian_mixture,10⁵,8,NRE,0.73295,0.02864796,1.114759,,30.00702311197917,6.681213008559849,789226d1-1996-4e02-8a78-ec89f494a6a5
gaussian_mixture,10⁴,10,SMC-ABC,0.68685,0.06490946,0.40371466,,0.0423539320627848,8.59211766014589,d229dc25-06a2-4a99-9c12-6cfbc16deb39
gaussian_mixture,10⁵,3,NRE,0.7158,0.025966763,1.1498153,,30.712687174479168,5.613287473250541,bdcc0a0e-af29-4331-b47c-5cfd4c088879
gaussian_mixture,10⁵,8,SNPE,0.5247,0.00050807,0.99291956,,285.3064453125,9.338302623180724,b46b6334-bbd9-4fad-9a09-5b1b42012a7d
gaussian_mixture,10³,3,SNPE,0.70725,0.024815321,1.1869032,,2.124665451049805,12.829543542558918,89cbeddd-6412-4374-9d95-64c2cb8c6208
gaussian_mixture,10⁴,1,NPE,0.6613,0.0045329332,0.87263227,-1.5676170587539673,2.981742604573568,12.02872770481444,4a80d2ad-d88c-41b2-84eb-53256ea8935a
gaussian_mixture,10³,6,SMC-ABC,0.7721,0.27053577,2.1571398,,0.0284841418266296,10.899443924079536,8eb107e1-5ac3-4b35-bf21-b83905b1d33f
gaussian_mixture,10⁵,9,SNRE,0.5349,0.002691865,0.9123012,,122.80333658854168,9.180499426936102,7e64a4cf-e26e-4ea9-a2f0-a9a598c665cf
gaussian_mixture,10⁵,2,SNRE,0.5363,0.0012946129,0.90354425,,150.605029296875,9.374317357992744,a1540a78-6dde-4c91-ad9a-b3cf77e80d4a
gaussian_mixture,10⁴,1,NLE,0.73175,0.031603336,0.9470521,,4.524924723307292,9.11520292225316,fb93a509-af63-4d21-a9dd-6a914b83baa2
gaussian_mixture,10³,4,NRE,0.7584,0.1492964,1.612123,,1.29090207417806,10.166030493347742,260fa774-e8d1-4629-8b78-68923136a78a
gaussian_mixture,10⁴,4,SNLE,0.73375,0.015359402,1.0903659,,15.41150919596354,8.18153168206684,f6816ada-a688-4db7-969e-6fa1239c9bbf
gaussian_mixture,10³,8,SNLE,0.7154,0.023566008,1.097875,,10.66553955078125,10.931357046637473,081ba680-2db7-4794-8915-f866fed216f8
gaussian_mixture,10⁴,7,SNRE,0.58215,0.010573387,0.7672499,,11.412053426106771,11.439966255812484,c7345b88-261f-41e6-88ce-560f44985136
gaussian_mixture,10³,9,SMC-ABC,0.74595,0.2145999,1.9721718,,0.0265274405479431,10.942286140502382,0f6590f1-cc77-4710-976b-c93e3273b703
gaussian_mixture,10⁵,6,SMC-ABC,0.65975,0.010106087,1.1006584,,0.1063953558603922,8.862829311107753,87c7d3cb-2fc4-4b27-a459-3b9b12d488e2
gaussian_mixture,10⁵,7,REJ-ABC,0.7525,0.0069516897,1.0551271,,0.0304730216662089,11.433261718815038,7d0b16ed-080b-43c5-af90-5b8ec2e4c076
gaussian_mixture,10⁵,8,SNLE,0.58985,0.002268076,1.0202154,,45.33808186848958,9.508029753855842,e2fe4164-2158-446f-857e-d43ead9be01d
gaussian_mixture,10³,10,SNRE,0.70635,0.018066525,0.7774113,,6.268628438313802,9.490718183142848,d910d385-9861-4c6d-8683-db0f82df0686
gaussian_mixture,10⁴,6,NRE,0.73405,0.101435065,1.5159602,,8.473875935872396,8.862306982023606,c0fa938d-4179-4529-ae4e-11d1c41cde12
gaussian_mixture,10⁴,8,NLE,0.73215,0.024764538,1.1251886,,4.234657033284505,8.063552995940116,7aa281e1-a0ee-4ee7-b20d-afdddba5c3ad
gaussian_mixture,10³,9,SNRE,0.5773,0.010414958,0.80155486,,6.527261352539062,12.01374317622526,0425d68c-23b7-485b-8df2-8ca2dc2ff7ed
gaussian_mixture,10⁵,1,REJ-ABC,0.8065,0.004591942,0.80324113,,0.03083043495814,11.278864661735309,d0d038ea-cc2d-4cf5-9f62-292995685559
gaussian_mixture,10⁵,5,REJ-ABC,0.7215,0.040651023,1.1221497,,0.0299391309420267,5.909215177378916,cd8e18ce-b9df-4b7a-8193-badb3af24918
gaussian_mixture,10⁵,10,NPE,0.56855,0.0042551756,0.9139935,3.153681755065918,21.34988199869792,9.466581079526792,3fecc454-b486-47a9-9ad1-62cd8fb18af0
gaussian_mixture,10⁴,3,SNRE,0.55125,0.0013149977,1.0103576,,10.72239990234375,10.343627608727411,9399a1e6-ecb0-46c7-8102-70af5d143c11
gaussian_mixture,10³,5,NRE,0.8128,0.2588626,1.4975299,,1.3144908905029298,10.063371338089825,17ef69dd-434b-42b2-afd7-92a5d9869e29
gaussian_mixture,10⁴,9,NRE,0.7208,0.0242728,1.1402366,,12.47791239420573,9.89858510515448,08b5deca-fc8a-4b85-8439-0cb43a32cb44
gaussian_mixture,10⁴,4,REJ-ABC,0.73715,0.09013116,1.4086312,,0.0258864323298136,8.355620496450273,345d2504-5060-41a8-b1a8-9b393abe9e44
gaussian_mixture,10⁴,1,NRE,0.79015,0.26285526,1.525643,,10.312002563476565,9.83990164418555,c1c33741-854a-404a-8024-e6dd3d24de7f
gaussian_mixture,10⁴,2,NPE,0.5604,0.0005813837,0.9378915,-1.491390824317932,8.059000142415364,9.20162046384242,8ee9783a-f16e-4e13-bce9-1e7f9475bee0
gaussian_mixture,10³,1,SNLE,0.73105,0.06816256,1.0984405,,10.78787841796875,11.36021689147427,99aa17f1-ce3a-499c-9955-eae959c64eea
gaussian_mixture,10³,5,REJ-ABC,0.88195,0.4859327,3.4032807,,0.0255162994066874,12.768715276522205,dbc74581-daef-430a-bf8a-7768f917cc64
gaussian_mixture,10⁴,4,SNPE,0.5368,0.00046992302,1.0332546,,12.048324584960938,9.072774451578734,7767978d-e556-4dd6-ab1d-c5739ce7bcde
gaussian_mixture,10⁴,9,REJ-ABC,0.73955,0.06544793,1.3036609,,0.0251804828643798,8.139680498913824,7a8c44f9-a4d4-4a3c-86ec-0518d9a66626
gaussian_mixture,10⁴,5,SNRE,0.61085,0.010606647,0.7200675,,11.75093994140625,9.203411824932104,c0784721-8e6b-44f3-9762-88fb3d74b0c1
gaussian_mixture,10⁵,5,NLE,0.7323,0.026263237,1.0325433,,31.49659627278646,6.152706949691853,c0bbe117-765f-4272-9dda-09058de97a79
